epoch,accuracy,loss,val_accuracy,val_loss
0,0.6668321490287781,1.4625798463821411,0.7743216156959534,0.5735530257225037
0,0.7631579041481018,0.5340119004249573,0.858371913433075,0.39128658175468445
1,0.8142998814582825,0.4518677294254303,0.8974189162254333,0.34299108386039734
2,0.8599801659584045,0.3628486394882202,0.7048312425613403,1.348973274230957
3,0.8728897571563721,0.33621543645858765,0.9099934101104736,0.2728763222694397
4,0.8766964673995972,0.32371097803115845,0.9093315601348877,0.2844983637332916
5,0.8901026248931885,0.3013729453086853,0.9258769154548645,0.24214191734790802
6,0.891923189163208,0.2803683280944824,0.9053606986999512,0.2657776474952698
7,0.902019202709198,0.2662200331687927,0.9424222111701965,0.20276618003845215
8,0.9149288535118103,0.24186240136623383,0.9410986304283142,0.21313923597335815
9,0.9150943160057068,0.23766271770000458,0.9410986304283142,0.2159668356180191
10,0.9233697652816772,0.22026444971561432,0.9516876339912415,0.1834254264831543
11,0.9351208209991455,0.20387136936187744,0.9020516276359558,0.35309872031211853
12,0.9387620091438293,0.19700387120246887,0.9543348550796509,0.16843050718307495
13,0.9394240379333496,0.18634073436260223,0.9146260619163513,0.2698378562927246
14,0.9380999803543091,0.18939976394176483,0.9437458515167236,0.1986512541770935
15,0.9463753700256348,0.17507363855838776,0.921244204044342,0.28003403544425964
16,0.9467064142227173,0.17341427505016327,0.9444077014923096,0.20306074619293213
17,0.944389283657074,0.1731957644224167,0.8186631202697754,1.354426622390747
18,0.9467064142227173,0.17121203243732452,0.8960952758789062,0.2698204815387726
19,0.9495200514793396,0.16188520193099976,0.8146922588348389,1.2376607656478882
20,0.9511750936508179,0.1626657098531723,0.9629384279251099,0.22116899490356445
21,0.9478649497032166,0.1746441125869751,0.8669754862785339,0.709186851978302
22,0.9510095715522766,0.16639606654644012,0.9530112743377686,0.2678462266921997
23,0.9495200514793396,0.1695885956287384,0.9576439261436462,0.25365880131721497
24,0.9511750936508179,0.16358554363250732,0.9543348550796509,0.17396458983421326
25,0.9592850208282471,0.14993762969970703,0.9669093489646912,0.19956114888191223
26,0.955478310585022,0.162031888961792,0.9457312822341919,0.23183788359165192
27,0.9513406157493591,0.15523700416088104,0.8537392616271973,0.8326682448387146
28,0.9543197751045227,0.159510999917984,0.9655857086181641,0.28042641282081604
29,0.9546507596969604,0.15506193041801453,0.9530112743377686,0.23713067173957825
30,0.9606090784072876,0.15464235842227936,0.9629384279251099,0.27591076493263245
31,0.9516716599464417,0.1564875990152359,0.9622766375541687,0.3323788046836853
32,0.955478310585022,0.14885905385017395,0.9238914847373962,0.3073680102825165
33,0.9611055850982666,0.14099162817001343,0.9530112743377686,0.19742023944854736
34,0.9538232088088989,0.16433101892471313,0.8762409090995789,1.1356056928634644
